dependent_feature,independent_feature,formula,error,model_type
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidales_RF16_group_nan,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidales_RF16_group_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Dysgonomonadaceae_Proteiniphilum,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Dysgonomonadaceae_Proteiniphilum + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Paludibacteraceae_F0058,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Paludibacteraceae_F0058 + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_nan,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotellaceae_UCG_004,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotellaceae_UCG_004 + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prolixibacteraceae_Mangrovibacterium,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prolixibacteraceae_Mangrovibacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Blvii28_wastewater_sludge_group,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Blvii28_wastewater_sludge_group + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Millionella,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Millionella + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_dgA_11_gut_group,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_dgA_11_gut_group + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Tannerellaceae_Candidatus_Vestibaculum,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Tannerellaceae_Candidatus_Vestibaculum + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Tannerellaceae_Tannerella,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Tannerellaceae_Tannerella + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Chitinophagales_Chitinophagaceae_Sediminibacterium,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Chitinophagales_Chitinophagaceae_Sediminibacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Cytophagales_Spirosomaceae_Flectobacillus,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Cytophagales_Spirosomaceae_Flectobacillus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Cytophagales_nan_nan,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Cytophagales_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Flavobacterium,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Flavobacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Flavobacteriales_Weeksellaceae_Chryseobacterium,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Flavobacteriales_Weeksellaceae_Chryseobacterium + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Flavobacteriales_Weeksellaceae_Weeksella,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Flavobacteriales_Weeksellaceae_Weeksella + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Pedobacter,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Pedobacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Bacteroidetes_Bacteroidia_Sphingobacteriales_env_OPS_17_nan,sleep_awakeDuration_log1p_resid ~ Bacteria_Bacteroidetes_Bacteroidia_Sphingobacteriales_env_OPS_17_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Chlamydiae_Chlamydiae_Chlamydiales_Parachlamydiaceae_Candidatus_Protochlamydia,sleep_awakeDuration_log1p_resid ~ Bacteria_Chlamydiae_Chlamydiae_Chlamydiales_Parachlamydiaceae_Candidatus_Protochlamydia + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Chloroflexi_Anaerolineae_Anaerolineales_Anaerolineaceae_Flexilinea,sleep_awakeDuration_log1p_resid ~ Bacteria_Chloroflexi_Anaerolineae_Anaerolineales_Anaerolineaceae_Flexilinea + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_Coleofasciculaceae_Symplocastrum_CPER_KK1,sleep_awakeDuration_log1p_resid ~ Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_Coleofasciculaceae_Symplocastrum_CPER_KK1 + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_Phormidiaceae_Arthrospira_PCC_7345,sleep_awakeDuration_log1p_resid ~ Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_Phormidiaceae_Arthrospira_PCC_7345 + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_nan_nan,sleep_awakeDuration_log1p_resid ~ Bacteria_Cyanobacteria_Oxyphotobacteria_Nostocales_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Deferribacteraceae_Mucispirillum,sleep_awakeDuration_log1p_resid ~ Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Deferribacteraceae_Mucispirillum + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_Helicobacteraceae_Helicobacter,sleep_awakeDuration_log1p_resid ~ Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_Helicobacteraceae_Helicobacter + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_nan_nan,sleep_awakeDuration_log1p_resid ~ Bacteria_Epsilonbacteraeota_Campylobacteria_Campylobacterales_nan_nan + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_awakeDuration_log1p_resid,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Anaerobacillus,sleep_awakeDuration_log1p_resid ~ Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Anaerobacillus + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
